,Game ID,Bet Name,Market Name,Sportsbook,line,Odds,Player Name
231,12164-37900-2024-09-19-16,Taijuan Walker Under 2.5,Player Earned Runs,Pinnacle,2.5,-125.0,Taijuan Walker
232,12164-37900-2024-09-19-16,Luis Severino Over 5.5,Player Hits Allowed,Pinnacle,5.5,119.0,Luis Severino
233,12164-37900-2024-09-19-16,Luis Severino Under 5.5,Player Hits Allowed,Pinnacle,5.5,-160.0,Luis Severino
234,12164-37900-2024-09-19-16,Taijuan Walker Over 4.5,Player Hits Allowed,Pinnacle,4.5,-137.0,Taijuan Walker
235,12164-37900-2024-09-19-16,Taijuan Walker Under 4.5,Player Hits Allowed,Pinnacle,4.5,104.0,Taijuan Walker
236,12164-37900-2024-09-19-16,Luis Severino Over 5.5,Player Strikeouts,Pinnacle,5.5,119.0,Luis Severino
237,12164-37900-2024-09-19-16,Luis Severino Under 5.5,Player Strikeouts,Pinnacle,5.5,-159.0,Luis Severino
238,12164-37900-2024-09-19-16,Taijuan Walker Over 3.5,Player Strikeouts,Pinnacle,3.5,137.0,Taijuan Walker
239,12164-37900-2024-09-19-16,Taijuan Walker Under 3.5,Player Strikeouts,Pinnacle,3.5,-188.0,Taijuan Walker
240,12164-37900-2024-09-19-16,Alec Bohm Over 1.5,Player Bases,Pinnacle,1.5,130.0,Alec Bohm
241,12164-37900-2024-09-19-16,Alec Bohm Under 1.5,Player Bases,Pinnacle,1.5,-177.0,Alec Bohm
242,12164-37900-2024-09-19-16,Brandon Marsh Over 0.5,Player Bases,Pinnacle,0.5,-156.0,Brandon Marsh
243,12164-37900-2024-09-19-16,Brandon Marsh Under 0.5,Player Bases,Pinnacle,0.5,117.0,Brandon Marsh
244,12164-37900-2024-09-19-16,Brandon Nimmo Over 1.5,Player Bases,Pinnacle,1.5,-101.0,Brandon Nimmo
245,12164-37900-2024-09-19-16,Brandon Nimmo Under 1.5,Player Bases,Pinnacle,1.5,-133.0,Brandon Nimmo
246,12164-37900-2024-09-19-16,Bryce Harper Over 1.5,Player Bases,Pinnacle,1.5,-103.0,Bryce Harper
247,12164-37900-2024-09-19-16,Bryce Harper Under 1.5,Player Bases,Pinnacle,1.5,-128.0,Bryce Harper
248,12164-37900-2024-09-19-16,Bryson Stott Over 1.5,Player Bases,Pinnacle,1.5,142.0,Bryson Stott
249,12164-37900-2024-09-19-16,Bryson Stott Under 1.5,Player Bases,Pinnacle,1.5,-195.0,Bryson Stott
250,12164-37900-2024-09-19-16,Cal Stevenson Over 0.5,Player Bases,Pinnacle,0.5,-123.0,Cal Stevenson
251,12164-37900-2024-09-19-16,Cal Stevenson Under 0.5,Player Bases,Pinnacle,0.5,-107.0,Cal Stevenson
252,12164-37900-2024-09-19-16,Francisco Alvarez Over 0.5,Player Bases,Pinnacle,0.5,-177.0,Francisco Alvarez
253,12164-37900-2024-09-19-16,Francisco Alvarez Under 0.5,Player Bases,Pinnacle,0.5,130.0,Francisco Alvarez
254,12164-37900-2024-09-19-16,J.D. Martinez Over 0.5,Player Bases,Pinnacle,0.5,-196.0,J.D. Martinez
255,12164-37900-2024-09-19-16,J.D. Martinez Under 0.5,Player Bases,Pinnacle,0.5,142.0,J.D. Martinez
256,12164-37900-2024-09-19-16,J.T. Realmuto Over 0.5,Player Bases,Pinnacle,0.5,-190.0,J.T. Realmuto
257,12164-37900-2024-09-19-16,J.T. Realmuto Under 0.5,Player Bases,Pinnacle,0.5,139.0,J.T. Realmuto
258,12164-37900-2024-09-19-16,Jesse Winker Over 0.5,Player Bases,Pinnacle,0.5,-184.0,Jesse Winker
259,12164-37900-2024-09-19-16,Jesse Winker Under 0.5,Player Bases,Pinnacle,0.5,135.0,Jesse Winker
260,12164-37900-2024-09-19-16,Jose Iglesias Over 1.5,Player Bases,Pinnacle,1.5,112.0,Jose Iglesias
261,12164-37900-2024-09-19-16,Jose Iglesias Under 1.5,Player Bases,Pinnacle,1.5,-150.0,Jose Iglesias
262,12164-37900-2024-09-19-16,Kyle Schwarber Over 1.5,Player Bases,Pinnacle,1.5,126.0,Kyle Schwarber
263,12164-37900-2024-09-19-16,Kyle Schwarber Under 1.5,Player Bases,Pinnacle,1.5,-170.0,Kyle Schwarber
264,12164-37900-2024-09-19-16,Luisangel Acuna Over 0.5,Player Bases,Pinnacle,0.5,-152.0,Luisangel Acuna
265,12164-37900-2024-09-19-16,Luisangel Acuna Under 0.5,Player Bases,Pinnacle,0.5,114.0,Luisangel Acuna
266,12164-37900-2024-09-19-16,Mark Vientos Over 1.5,Player Bases,Pinnacle,1.5,114.0,Mark Vientos
267,12164-37900-2024-09-19-16,Mark Vientos Under 1.5,Player Bases,Pinnacle,1.5,-152.0,Mark Vientos
268,12164-37900-2024-09-19-16,Nick Castellanos Over 0.5,Player Bases,Pinnacle,0.5,-210.0,Nick Castellanos
269,12164-37900-2024-09-19-16,Nick Castellanos Under 0.5,Player Bases,Pinnacle,0.5,151.0,Nick Castellanos
270,12164-37900-2024-09-19-16,Pete Alonso Over 1.5,Player Bases,Pinnacle,1.5,126.0,Pete Alonso
271,12164-37900-2024-09-19-16,Pete Alonso Under 1.5,Player Bases,Pinnacle,1.5,-170.0,Pete Alonso
272,12164-37900-2024-09-19-16,Trea Turner Over 1.5,Player Bases,Pinnacle,1.5,120.0,Trea Turner
273,12164-37900-2024-09-19-16,Trea Turner Under 1.5,Player Bases,Pinnacle,1.5,-162.0,Trea Turner
274,12164-37900-2024-09-19-16,Tyrone Taylor Over 1.5,Player Bases,Pinnacle,1.5,136.0,Tyrone Taylor
275,12164-37900-2024-09-19-16,Tyrone Taylor Under 1.5,Player Bases,Pinnacle,1.5,-186.0,Tyrone Taylor
276,12164-37900-2024-09-19-16,Alec Bohm Over 0.5,Player Home Runs,Pinnacle,0.5,700.0,Alec Bohm
277,12164-37900-2024-09-19-16,Alec Bohm Under 0.5,Player Home Runs,Pinnacle,0.5,-1500.0,Alec Bohm
278,12164-37900-2024-09-19-16,Brandon Marsh Over 0.5,Player Home Runs,Pinnacle,0.5,666.0,Brandon Marsh
279,12164-37900-2024-09-19-16,Brandon Marsh Under 0.5,Player Home Runs,Pinnacle,0.5,-1382.0,Brandon Marsh
280,12164-37900-2024-09-19-16,Brandon Nimmo Over 0.5,Player Home Runs,Pinnacle,0.5,449.0,Brandon Nimmo
281,12164-37900-2024-09-19-16,Brandon Nimmo Under 0.5,Player Home Runs,Pinnacle,0.5,-754.0,Brandon Nimmo
282,12164-37900-2024-09-19-16,Bryce Harper Over 0.5,Player Home Runs,Pinnacle,0.5,404.0,Bryce Harper
283,12164-37900-2024-09-19-16,Bryce Harper Under 0.5,Player Home Runs,Pinnacle,0.5,-648.0,Bryce Harper
284,12164-37900-2024-09-19-16,Bryson Stott Over 0.5,Player Home Runs,Pinnacle,0.5,782.0,Bryson Stott
285,12164-37900-2024-09-19-16,Bryson Stott Under 0.5,Player Home Runs,Pinnacle,0.5,-1805.0,Bryson Stott
286,12164-37900-2024-09-19-16,Francisco Alvarez Over 0.5,Player Home Runs,Pinnacle,0.5,547.0,Francisco Alvarez
287,12164-37900-2024-09-19-16,Francisco Alvarez Under 0.5,Player Home Runs,Pinnacle,0.5,-1012.0,Francisco Alvarez
288,12164-37900-2024-09-19-16,J.D. Martinez Over 0.5,Player Home Runs,Pinnacle,0.5,382.0,J.D. Martinez
289,12164-37900-2024-09-19-16,J.D. Martinez Under 0.5,Player Home Runs,Pinnacle,0.5,-599.0,J.D. Martinez
290,12164-37900-2024-09-19-16,J.T. Realmuto Over 0.5,Player Home Runs,Pinnacle,0.5,651.0,J.T. Realmuto
291,12164-37900-2024-09-19-16,J.T. Realmuto Under 0.5,Player Home Runs,Pinnacle,0.5,-1331.0,J.T. Realmuto
292,12164-37900-2024-09-19-16,Jesse Winker Over 0.5,Player Home Runs,Pinnacle,0.5,736.0,Jesse Winker
293,12164-37900-2024-09-19-16,Jesse Winker Under 0.5,Player Home Runs,Pinnacle,0.5,-1630.0,Jesse Winker
294,12164-37900-2024-09-19-16,Kyle Schwarber Over 0.5,Player Home Runs,Pinnacle,0.5,297.0,Kyle Schwarber
295,12164-37900-2024-09-19-16,Kyle Schwarber Under 0.5,Player Home Runs,Pinnacle,0.5,-426.0,Kyle Schwarber
296,12164-37900-2024-09-19-16,Luisangel Acuna Over 0.5,Player Home Runs,Pinnacle,0.5,891.0,Luisangel Acuna
297,12164-37900-2024-09-19-16,Luisangel Acuna Under 0.5,Player Home Runs,Pinnacle,0.5,-2268.0,Luisangel Acuna
298,12164-37900-2024-09-19-16,Mark Vientos Over 0.5,Player Home Runs,Pinnacle,0.5,310.0,Mark Vientos
299,12164-37900-2024-09-19-16,Mark Vientos Under 0.5,Player Home Runs,Pinnacle,0.5,-451.0,Mark Vientos
300,12164-37900-2024-09-19-16,Nick Castellanos Over 0.5,Player Home Runs,Pinnacle,0.5,660.0,Nick Castellanos
301,12164-37900-2024-09-19-16,Nick Castellanos Under 0.5,Player Home Runs,Pinnacle,0.5,-1363.0,Nick Castellanos
302,12164-37900-2024-09-19-16,Pete Alonso Over 0.5,Player Home Runs,Pinnacle,0.5,344.0,Pete Alonso
303,12164-37900-2024-09-19-16,Pete Alonso Under 0.5,Player Home Runs,Pinnacle,0.5,-518.0,Pete Alonso
304,12164-37900-2024-09-19-16,Trea Turner Over 0.5,Player Home Runs,Pinnacle,0.5,481.0,Trea Turner
305,12164-37900-2024-09-19-16,Trea Turner Under 0.5,Player Home Runs,Pinnacle,0.5,-834.0,Trea Turner
306,12164-37900-2024-09-19-16,Tyrone Taylor Over 0.5,Player Home Runs,Pinnacle,0.5,477.0,Tyrone Taylor
307,12164-37900-2024-09-19-16,Tyrone Taylor Under 0.5,Player Home Runs,Pinnacle,0.5,-823.0,Tyrone Taylor
308,12164-37900-2024-09-19-16,Luis Severino Over 17.5,Player Outs,Pinnacle,17.5,-135.0,Luis Severino
309,12164-37900-2024-09-19-16,Luis Severino Under 17.5,Player Outs,Pinnacle,17.5,102.0,Luis Severino
310,14412-37337-2024-09-19-16,Andruw Monasterio No,Player Home Runs Yes/No,Pinnacle,,-2328.0,Andruw Monasterio
311,14412-37337-2024-09-19-16,Andruw Monasterio Yes,Player Home Runs Yes/No,Pinnacle,,904.0,Andruw Monasterio
312,14412-37337-2024-09-19-16,Christian Walker No,Player Home Runs Yes/No,Pinnacle,,-341.0,Christian Walker
313,14412-37337-2024-09-19-16,Christian Walker Yes,Player Home Runs Yes/No,Pinnacle,,250.0,Christian Walker
314,14412-37337-2024-09-19-16,Corbin Carroll No,Player Home Runs Yes/No,Pinnacle,,-745.0,Corbin Carroll
315,14412-37337-2024-09-19-16,Corbin Carroll Yes,Player Home Runs Yes/No,Pinnacle,,446.0,Corbin Carroll
316,14412-37337-2024-09-19-16,Eugenio Suarez No,Player Home Runs Yes/No,Pinnacle,,-418.0,Eugenio Suarez
317,14412-37337-2024-09-19-16,Eugenio Suarez Yes,Player Home Runs Yes/No,Pinnacle,,293.0,Eugenio Suarez
318,14412-37337-2024-09-19-16,Gabriel Moreno No,Player Home Runs Yes/No,Pinnacle,,-1713.0,Gabriel Moreno
319,14412-37337-2024-09-19-16,Gabriel Moreno Yes,Player Home Runs Yes/No,Pinnacle,,758.0,Gabriel Moreno
320,14412-37337-2024-09-19-16,Garrett Mitchell No,Player Home Runs Yes/No,Pinnacle,,-1540.0,Garrett Mitchell
321,14412-37337-2024-09-19-16,Garrett Mitchell Yes,Player Home Runs Yes/No,Pinnacle,,711.0,Garrett Mitchell
322,14412-37337-2024-09-19-16,Geraldo Perdomo No,Player Home Runs Yes/No,Pinnacle,,-1817.0,Geraldo Perdomo
323,14412-37337-2024-09-19-16,Geraldo Perdomo Yes,Player Home Runs Yes/No,Pinnacle,,785.0,Geraldo Perdomo
324,14412-37337-2024-09-19-16,Jackson Chourio No,Player Home Runs Yes/No,Pinnacle,,-970.0,Jackson Chourio
325,14412-37337-2024-09-19-16,Jackson Chourio Yes,Player Home Runs Yes/No,Pinnacle,,532.0,Jackson Chourio
326,14412-37337-2024-09-19-16,Jake Bauers No,Player Home Runs Yes/No,Pinnacle,,-909.0,Jake Bauers
327,14412-37337-2024-09-19-16,Jake Bauers Yes,Player Home Runs Yes/No,Pinnacle,,510.0,Jake Bauers
328,14412-37337-2024-09-19-16,Joc Pederson No,Player Home Runs Yes/No,Pinnacle,,-488.0,Joc Pederson
329,14412-37337-2024-09-19-16,Joc Pederson Yes,Player Home Runs Yes/No,Pinnacle,,329.0,Joc Pederson
330,14412-37337-2024-09-19-16,Joey Ortiz No,Player Home Runs Yes/No,Pinnacle,,-2137.0,Joey Ortiz
331,14412-37337-2024-09-19-16,Joey Ortiz Yes,Player Home Runs Yes/No,Pinnacle,,862.0,Joey Ortiz
332,14412-37337-2024-09-19-16,Ketel Marte No,Player Home Runs Yes/No,Pinnacle,,-642.0,Ketel Marte
333,14412-37337-2024-09-19-16,Ketel Marte Yes,Player Home Runs Yes/No,Pinnacle,,401.0,Ketel Marte
334,14412-37337-2024-09-19-16,Pavin Smith No,Player Home Runs Yes/No,Pinnacle,,-955.0,Pavin Smith
335,14412-37337-2024-09-19-16,Pavin Smith Yes,Player Home Runs Yes/No,Pinnacle,,527.0,Pavin Smith
336,14412-37337-2024-09-19-16,William Contreras No,Player Home Runs Yes/No,Pinnacle,,-703.0,William Contreras
337,14412-37337-2024-09-19-16,William Contreras Yes,Player Home Runs Yes/No,Pinnacle,,428.0,William Contreras
338,14412-37337-2024-09-19-16,Brandon Pfaadt Over 2.5,Player Earned Runs,Pinnacle,2.5,114.0,Brandon Pfaadt
339,14412-37337-2024-09-19-16,Brandon Pfaadt Under 2.5,Player Earned Runs,Pinnacle,2.5,-152.0,Brandon Pfaadt
340,14412-37337-2024-09-19-16,Tobias Myers Over 2.5,Player Earned Runs,Pinnacle,2.5,-106.0,Tobias Myers
341,14412-37337-2024-09-19-16,Tobias Myers Under 2.5,Player Earned Runs,Pinnacle,2.5,-124.0,Tobias Myers
342,14412-37337-2024-09-19-16,Brandon Pfaadt Over 4.5,Player Hits Allowed,Pinnacle,4.5,-149.0,Brandon Pfaadt
343,14412-37337-2024-09-19-16,Brandon Pfaadt Under 4.5,Player Hits Allowed,Pinnacle,4.5,111.0,Brandon Pfaadt
344,14412-37337-2024-09-19-16,Brandon Pfaadt Over 5.5,Player Strikeouts,Pinnacle,5.5,-104.0,Brandon Pfaadt
345,14412-37337-2024-09-19-16,Brandon Pfaadt Under 5.5,Player Strikeouts,Pinnacle,5.5,-126.0,Brandon Pfaadt
346,14412-37337-2024-09-19-16,Tobias Myers Over 4.5,Player Strikeouts,Pinnacle,4.5,-131.0,Tobias Myers
347,14412-37337-2024-09-19-16,Tobias Myers Under 4.5,Player Strikeouts,Pinnacle,4.5,-102.0,Tobias Myers
348,14412-37337-2024-09-19-16,Andruw Monasterio Over 0.5,Player Bases,Pinnacle,0.5,-116.0,Andruw Monasterio
349,14412-37337-2024-09-19-16,Andruw Monasterio Under 0.5,Player Bases,Pinnacle,0.5,-114.0,Andruw Monasterio
350,14412-37337-2024-09-19-16,Blake Perkins Over 0.5,Player Bases,Pinnacle,0.5,-173.0,Blake Perkins
351,14412-37337-2024-09-19-16,Blake Perkins Under 0.5,Player Bases,Pinnacle,0.5,128.0,Blake Perkins
352,14412-37337-2024-09-19-16,Brice Turang Over 1.5,Player Bases,Pinnacle,1.5,125.0,Brice Turang
353,14412-37337-2024-09-19-16,Brice Turang Under 1.5,Player Bases,Pinnacle,1.5,-169.0,Brice Turang
354,14412-37337-2024-09-19-16,Christian Walker Over 1.5,Player Bases,Pinnacle,1.5,-100.0,Christian Walker
355,14412-37337-2024-09-19-16,Christian Walker Under 1.5,Player Bases,Pinnacle,1.5,-132.0,Christian Walker
356,14412-37337-2024-09-19-16,Corbin Carroll Over 1.5,Player Bases,Pinnacle,1.5,120.0,Corbin Carroll
357,14412-37337-2024-09-19-16,Corbin Carroll Under 1.5,Player Bases,Pinnacle,1.5,-161.0,Corbin Carroll
358,14412-37337-2024-09-19-16,Eugenio Suarez Over 1.5,Player Bases,Pinnacle,1.5,120.0,Eugenio Suarez
359,14412-37337-2024-09-19-16,Eugenio Suarez Under 1.5,Player Bases,Pinnacle,1.5,-162.0,Eugenio Suarez
360,14412-37337-2024-09-19-16,Gabriel Moreno Over 0.5,Player Bases,Pinnacle,0.5,-212.0,Gabriel Moreno
361,14412-37337-2024-09-19-16,Gabriel Moreno Under 0.5,Player Bases,Pinnacle,0.5,152.0,Gabriel Moreno
362,14412-37337-2024-09-19-16,Garrett Mitchell Over 0.5,Player Bases,Pinnacle,0.5,-169.0,Garrett Mitchell
363,14412-37337-2024-09-19-16,Garrett Mitchell Under 0.5,Player Bases,Pinnacle,0.5,125.0,Garrett Mitchell
364,14412-37337-2024-09-19-16,Geraldo Perdomo Over 0.5,Player Bases,Pinnacle,0.5,-151.0,Geraldo Perdomo
365,14412-37337-2024-09-19-16,Geraldo Perdomo Under 0.5,Player Bases,Pinnacle,0.5,113.0,Geraldo Perdomo
366,14412-37337-2024-09-19-16,Jackson Chourio Over 1.5,Player Bases,Pinnacle,1.5,130.0,Jackson Chourio
367,14412-37337-2024-09-19-16,Jackson Chourio Under 1.5,Player Bases,Pinnacle,1.5,-176.0,Jackson Chourio
368,14412-37337-2024-09-19-16,Jake Bauers Over 0.5,Player Bases,Pinnacle,0.5,-110.0,Jake Bauers
369,14412-37337-2024-09-19-16,Jake Bauers Under 0.5,Player Bases,Pinnacle,0.5,-120.0,Jake Bauers
370,14412-37337-2024-09-19-16,Jake McCarthy Over 1.5,Player Bases,Pinnacle,1.5,158.0,Jake McCarthy
371,14412-37337-2024-09-19-16,Jake McCarthy Under 1.5,Player Bases,Pinnacle,1.5,-222.0,Jake McCarthy
372,14412-37337-2024-09-19-16,Joc Pederson Over 1.5,Player Bases,Pinnacle,1.5,130.0,Joc Pederson
373,14412-37337-2024-09-19-16,Joc Pederson Under 1.5,Player Bases,Pinnacle,1.5,-176.0,Joc Pederson
374,14412-37337-2024-09-19-16,Joey Ortiz Over 0.5,Player Bases,Pinnacle,0.5,-152.0,Joey Ortiz
375,14412-37337-2024-09-19-16,Joey Ortiz Under 0.5,Player Bases,Pinnacle,0.5,114.0,Joey Ortiz
376,14412-37337-2024-09-19-16,Ketel Marte Over 1.5,Player Bases,Pinnacle,1.5,121.0,Ketel Marte
377,14412-37337-2024-09-19-16,Ketel Marte Under 1.5,Player Bases,Pinnacle,1.5,-162.0,Ketel Marte
378,14412-37337-2024-09-19-16,Pavin Smith Over 0.5,Player Bases,Pinnacle,0.5,-163.0,Pavin Smith
379,14412-37337-2024-09-19-16,Pavin Smith Under 0.5,Player Bases,Pinnacle,0.5,121.0,Pavin Smith
380,14412-37337-2024-09-19-16,Sal Frelick Over 0.5,Player Bases,Pinnacle,0.5,-187.0,Sal Frelick
381,14412-37337-2024-09-19-16,Sal Frelick Under 0.5,Player Bases,Pinnacle,0.5,137.0,Sal Frelick
382,14412-37337-2024-09-19-16,William Contreras Over 1.5,Player Bases,Pinnacle,1.5,135.0,William Contreras
383,14412-37337-2024-09-19-16,William Contreras Under 1.5,Player Bases,Pinnacle,1.5,-184.0,William Contreras
384,14412-37337-2024-09-19-16,Andruw Monasterio Over 0.5,Player Home Runs,Pinnacle,0.5,904.0,Andruw Monasterio
385,14412-37337-2024-09-19-16,Andruw Monasterio Under 0.5,Player Home Runs,Pinnacle,0.5,-2328.0,Andruw Monasterio
386,14412-37337-2024-09-19-16,Christian Walker Over 0.5,Player Home Runs,Pinnacle,0.5,250.0,Christian Walker
387,14412-37337-2024-09-19-16,Christian Walker Under 0.5,Player Home Runs,Pinnacle,0.5,-341.0,Christian Walker
388,14412-37337-2024-09-19-16,Corbin Carroll Over 0.5,Player Home Runs,Pinnacle,0.5,446.0,Corbin Carroll
389,14412-37337-2024-09-19-16,Corbin Carroll Under 0.5,Player Home Runs,Pinnacle,0.5,-745.0,Corbin Carroll
390,14412-37337-2024-09-19-16,Eugenio Suarez Over 0.5,Player Home Runs,Pinnacle,0.5,293.0,Eugenio Suarez
391,14412-37337-2024-09-19-16,Eugenio Suarez Under 0.5,Player Home Runs,Pinnacle,0.5,-418.0,Eugenio Suarez
392,14412-37337-2024-09-19-16,Gabriel Moreno Over 0.5,Player Home Runs,Pinnacle,0.5,758.0,Gabriel Moreno
393,14412-37337-2024-09-19-16,Gabriel Moreno Under 0.5,Player Home Runs,Pinnacle,0.5,-1713.0,Gabriel Moreno
394,14412-37337-2024-09-19-16,Garrett Mitchell Over 0.5,Player Home Runs,Pinnacle,0.5,711.0,Garrett Mitchell
395,14412-37337-2024-09-19-16,Garrett Mitchell Under 0.5,Player Home Runs,Pinnacle,0.5,-1540.0,Garrett Mitchell
396,14412-37337-2024-09-19-16,Geraldo Perdomo Over 0.5,Player Home Runs,Pinnacle,0.5,785.0,Geraldo Perdomo
397,14412-37337-2024-09-19-16,Geraldo Perdomo Under 0.5,Player Home Runs,Pinnacle,0.5,-1817.0,Geraldo Perdomo
398,14412-37337-2024-09-19-16,Jackson Chourio Over 0.5,Player Home Runs,Pinnacle,0.5,532.0,Jackson Chourio
399,14412-37337-2024-09-19-16,Jackson Chourio Under 0.5,Player Home Runs,Pinnacle,0.5,-970.0,Jackson Chourio
400,14412-37337-2024-09-19-16,Jake Bauers Over 0.5,Player Home Runs,Pinnacle,0.5,510.0,Jake Bauers
401,14412-37337-2024-09-19-16,Jake Bauers Under 0.5,Player Home Runs,Pinnacle,0.5,-909.0,Jake Bauers
402,14412-37337-2024-09-19-16,Joc Pederson Over 0.5,Player Home Runs,Pinnacle,0.5,329.0,Joc Pederson
403,14412-37337-2024-09-19-16,Joc Pederson Under 0.5,Player Home Runs,Pinnacle,0.5,-488.0,Joc Pederson
404,14412-37337-2024-09-19-16,Joey Ortiz Over 0.5,Player Home Runs,Pinnacle,0.5,862.0,Joey Ortiz
405,14412-37337-2024-09-19-16,Joey Ortiz Under 0.5,Player Home Runs,Pinnacle,0.5,-2137.0,Joey Ortiz
406,14412-37337-2024-09-19-16,Ketel Marte Over 0.5,Player Home Runs,Pinnacle,0.5,401.0,Ketel Marte
407,14412-37337-2024-09-19-16,Ketel Marte Under 0.5,Player Home Runs,Pinnacle,0.5,-642.0,Ketel Marte
408,14412-37337-2024-09-19-16,Pavin Smith Over 0.5,Player Home Runs,Pinnacle,0.5,527.0,Pavin Smith
409,14412-37337-2024-09-19-16,Pavin Smith Under 0.5,Player Home Runs,Pinnacle,0.5,-955.0,Pavin Smith
410,14412-37337-2024-09-19-16,William Contreras Over 0.5,Player Home Runs,Pinnacle,0.5,428.0,William Contreras
411,14412-37337-2024-09-19-16,William Contreras Under 0.5,Player Home Runs,Pinnacle,0.5,-703.0,William Contreras
412,14412-37337-2024-09-19-16,Brandon Pfaadt Over 16.5,Player Outs,Pinnacle,16.5,-133.0,Brandon Pfaadt
413,14412-37337-2024-09-19-16,Brandon Pfaadt Under 16.5,Player Outs,Pinnacle,16.5,101.0,Brandon Pfaadt
414,14412-37337-2024-09-19-16,Tobias Myers Over 16.5,Player Outs,Pinnacle,16.5,-129.0,Tobias Myers
415,14412-37337-2024-09-19-16,Tobias Myers Under 16.5,Player Outs,Pinnacle,16.5,-103.0,Tobias Myers
416,36707-25135-2024-09-19-16,Alec Burleson No,Player Home Runs Yes/No,Pinnacle,,-905.0,Alec Burleson
417,36707-25135-2024-09-19-16,Alec Burleson Yes,Player Home Runs Yes/No,Pinnacle,,508.0,Alec Burleson
418,36707-25135-2024-09-19-16,Brendan Donovan No,Player Home Runs Yes/No,Pinnacle,,-1357.0,Brendan Donovan
419,36707-25135-2024-09-19-16,Brendan Donovan Yes,Player Home Runs Yes/No,Pinnacle,,659.0,Brendan Donovan
420,36707-25135-2024-09-19-16,Bryan Reynolds No,Player Home Runs Yes/No,Pinnacle,,-941.0,Bryan Reynolds
421,36707-25135-2024-09-19-16,Bryan Reynolds Yes,Player Home Runs Yes/No,Pinnacle,,522.0,Bryan Reynolds
422,36707-25135-2024-09-19-16,Jared Triolo No,Player Home Runs Yes/No,Pinnacle,,-1887.0,Jared Triolo
423,36707-25135-2024-09-19-16,Jared Triolo Yes,Player Home Runs Yes/No,Pinnacle,,802.0,Jared Triolo
424,36707-25135-2024-09-19-16,Jordan Walker No,Player Home Runs Yes/No,Pinnacle,,-1106.0,Jordan Walker
425,36707-25135-2024-09-19-16,Jordan Walker Yes,Player Home Runs Yes/No,Pinnacle,,579.0,Jordan Walker
426,36707-25135-2024-09-19-16,Lars Nootbaar No,Player Home Runs Yes/No,Pinnacle,,-1142.0,Lars Nootbaar
427,36707-25135-2024-09-19-16,Lars Nootbaar Yes,Player Home Runs Yes/No,Pinnacle,,591.0,Lars Nootbaar
428,36707-25135-2024-09-19-16,Masyn Winn No,Player Home Runs Yes/No,Pinnacle,,-2225.0,Masyn Winn
429,36707-25135-2024-09-19-16,Masyn Winn Yes,Player Home Runs Yes/No,Pinnacle,,881.0,Masyn Winn
430,36707-25135-2024-09-19-16,Nolan Arenado No,Player Home Runs Yes/No,Pinnacle,,-1545.0,Nolan Arenado
431,36707-25135-2024-09-19-16,Nolan Arenado Yes,Player Home Runs Yes/No,Pinnacle,,713.0,Nolan Arenado
432,36707-25135-2024-09-19-16,Paul Goldschmidt No,Player Home Runs Yes/No,Pinnacle,,-796.0,Paul Goldschmidt
433,36707-25135-2024-09-19-16,Paul Goldschmidt Yes,Player Home Runs Yes/No,Pinnacle,,466.0,Paul Goldschmidt
434,36707-25135-2024-09-19-16,Pedro Pages No,Player Home Runs Yes/No,Pinnacle,,-2105.0,Pedro Pages
435,36707-25135-2024-09-19-16,Pedro Pages Yes,Player Home Runs Yes/No,Pinnacle,,854.0,Pedro Pages
436,36707-25135-2024-09-19-16,Erick Fedde Over 2.5,Player Earned Runs,Pinnacle,2.5,107.0,Erick Fedde
437,36707-25135-2024-09-19-16,Erick Fedde Under 2.5,Player Earned Runs,Pinnacle,2.5,-143.0,Erick Fedde
438,36707-25135-2024-09-19-16,Luis Ortiz Over 2.5,Player Earned Runs,Pinnacle,2.5,-140.0,Luis Ortiz
439,36707-25135-2024-09-19-16,Luis Ortiz Under 2.5,Player Earned Runs,Pinnacle,2.5,105.0,Luis Ortiz
440,36707-25135-2024-09-19-16,Erick Fedde Over 5.5,Player Hits Allowed,Pinnacle,5.5,116.0,Erick Fedde
441,36707-25135-2024-09-19-16,Erick Fedde Under 5.5,Player Hits Allowed,Pinnacle,5.5,-155.0,Erick Fedde
